,provider,input_tokens,output_tokens,client_waiting,prompt_number,prompt_category,tok_per_sec
0,Ollama,27,266,4.798042125010397,1,short,55.4392798290456
1,Ollama,27,255,4.598709999991115,1,short,55.45033281083014
2,Ollama,27,263,5.098483542038593,1,short,51.583965669690336
3,Ollama,27,223,4.586973915982526,1,short,48.615929387127025
4,Ollama,27,287,6.095988499990199,1,short,47.08014130939739
5,Ollama,15,286,6.2128850420122035,2,short,46.03336422065384
6,Ollama,15,156,3.4309561669942923,2,short,45.46837453090071
7,Ollama,15,327,7.124555499991402,2,short,45.8976002082368
8,Ollama,15,148,3.3104185839765705,2,short,44.70733722809703
9,Ollama,15,272,6.1674602089915425,2,short,44.10243289505964
10,Ollama,19,11,0.3162066669901833,3,short,34.78737530964677
11,Ollama,19,12,0.2817653749953024,3,short,42.58862537740865
12,Ollama,19,12,0.2849205000093207,3,short,42.117011586065026
13,Ollama,19,12,0.2774464579997584,3,short,43.25158838398452
14,Ollama,19,12,0.2794376669917255,3,short,42.94338744373833
15,Ollama,196,313,7.55780470801983,4,medium,41.41414234584093
16,Ollama,196,298,7.119661292003002,4,medium,41.85592372697866
17,Ollama,196,427,10.335308249981608,4,medium,41.31468454274306
18,Ollama,196,395,9.20409945800202,4,medium,42.91565967994707
19,Ollama,196,494,11.306964916992,4,medium,43.68988527218488
20,Ollama,195,341,8.105081290996168,5,medium,42.07237259653553
21,Ollama,195,386,8.693019124970306,5,medium,44.40344539116823
22,Ollama,195,453,10.20405350002693,5,medium,44.39412239447828
23,Ollama,195,236,5.099758333002683,5,medium,46.27670265721116
24,Ollama,195,537,11.841624208027495,5,medium,45.348508833439
25,Ollama,1829,408,13.379247292003129,6,long,30.494989074898445
26,Ollama,1829,660,16.440503790974617,6,long,40.14475519675509
27,Ollama,1829,727,19.66544187499676,6,long,36.96840399626768
28,Ollama,1829,207,5.880799750040751,6,long,35.199294109371024
29,Ollama,1829,514,15.303926082968246,6,long,33.58615280898613
30,haiku,23,299,5.154829666018486,1,short,58.00385645544388
31,haiku,23,335,6.802527374995407,1,short,49.24640233443033
32,haiku,23,312,4.648454042035155,1,short,67.11908887957989
33,haiku,23,352,5.184072375006508,1,short,67.9002865965115
34,haiku,23,326,4.977576959005091,1,short,65.493713645195
35,haiku,12,262,4.6046545839635655,2,short,56.89894762409676
36,haiku,12,276,5.7920328750042245,2,short,47.65166323400723
37,haiku,12,273,4.436917791957967,2,short,61.52919950304688
38,haiku,12,314,4.706868209003005,2,short,66.7110244130907
39,haiku,12,289,4.724983666965272,2,short,61.1642325920709
40,haiku,14,27,4.19285462499829,3,short,6.439526865306238
41,haiku,14,29,1.3572852080105804,3,short,21.366179951600813
42,haiku,14,12,1.1294812909909524,3,short,10.62434596811407
43,haiku,14,27,1.2469165000366047,3,short,21.65341464260629
44,haiku,14,26,1.3424023339757696,3,short,19.368261915186228
45,haiku,186,382,4.956866291991901,4,medium,77.06481827382407
46,haiku,186,351,6.326350666990038,4,medium,55.482223239926626
47,haiku,186,372,4.800830667023547,4,medium,77.48659050927017
48,haiku,186,353,4.630957416957244,4,medium,76.22613818633157
49,haiku,186,346,4.299926333012991,4,medium,80.46649481958804
50,haiku,176,316,5.148940792016219,5,medium,61.37184573766693
51,haiku,176,304,5.705484416976105,5,medium,53.282066478961546
52,haiku,176,331,5.5255483749788254,5,medium,59.90355663138474
53,haiku,176,314,5.634362958022393,5,medium,55.72945909580006
54,haiku,176,316,5.424358374963049,5,medium,58.25573794285902
55,haiku,1727,342,5.358010625001043,6,long,63.82966065878853
56,haiku,1727,345,5.193045958993025,6,long,66.4349984044621
57,haiku,1727,336,6.866695167031139,6,long,48.93183574148258
58,haiku,1727,333,5.456946457969025,6,long,61.02313859314216
59,haiku,1727,342,4.596647292026319,6,long,74.40205399123363
60,sonnet,28,816,9.782415541994853,1,short,83.41498032842709
61,sonnet,28,610,8.522603666991927,1,short,71.57437138166263
62,sonnet,28,590,10.600681541021912,1,short,55.65679883098569
63,sonnet,28,583,9.212205709016416,1,short,63.28560373216489
64,sonnet,28,561,7.211006207973696,1,short,77.797741926732
65,sonnet,14,634,10.81078791699838,2,short,58.64512419146878
66,sonnet,14,623,10.029279833019244,2,short,62.11811918428147
67,sonnet,14,543,9.044041917019058,2,short,60.03952712538669
68,sonnet,14,489,8.05691983300494,2,short,60.69316936688703
69,sonnet,14,530,9.251942041970324,2,short,57.285270227128386
70,sonnet,17,88,2.8031907079857774,3,short,31.39279812440306
71,sonnet,17,74,2.879088541958481,3,short,25.70257875767238
72,sonnet,17,109,3.772292750014458,3,short,28.89489422568867
73,sonnet,17,109,2.819514959002845,3,short,38.65913165381792
74,sonnet,17,74,2.689033125003334,3,short,27.51918498583324
75,sonnet,248,1045,13.962372875015715,4,medium,74.84401178469628
76,sonnet,248,930,13.237263207964132,4,medium,70.25621424831004
77,sonnet,248,918,13.250109833024908,4,medium,69.28244456600304
78,sonnet,248,986,12.830359082960058,4,medium,76.8489793328935
79,sonnet,248,1100,17.18896262499038,4,medium,63.994554179828846
80,sonnet,252,584,10.205597958993168,5,medium,57.22349658947515
81,sonnet,252,654,9.190265999990515,5,medium,71.16224927555687
82,sonnet,252,565,10.205700292019174,5,medium,55.361218126484495
83,sonnet,252,563,9.82966129196575,5,medium,57.27562560677109
84,sonnet,252,574,10.156711958989035,5,medium,56.51435251070505
85,sonnet,2443,975,12.0507028340362,6,long,80.90814398361846
86,sonnet,2443,889,13.510960791027172,6,long,65.79842941964556
87,sonnet,2443,877,11.685526875022331,6,long,75.05010337827184
88,sonnet,2443,1026,14.056383042014204,6,long,72.99175022004663
89,sonnet,2443,895,11.691620083991438,6,long,76.55055446297509
